Fecha,F. Fiscal,Documento,Proveedor,Tipo,Producto/Servicio,Descripción del Producto,Centro de Costo,Observaciones,Moneda,Cantidad,Precio,Descuento,Importe Mon. Transacción,Importe Mon. Ppal.
18/12/2016,18/12/2016,A-0002-00004666,Vixen S.A.,Factura,Mercaderia de Reventa,,,,Pesos Argentinos,2,630,0,1260,1260
17/12/2016,17/12/2016,A-0002-00000816,Gabriel Castro,Factura,Honorarios abogados,,,,Pesos Argentinos,1,9300,0,9300,9300
11/12/2016,11/12/2016,C-0001-00000903,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,7200,0,7200,7200
11/12/2016,11/12/2016,A-0001-00049015,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,815,0,815,815
3/12/2016,3/12/2016,A-0002-00003654,Ledesma S.A.I.C,Factura,Resmas,,,,Pesos Argentinos,10,300,0,3000,3000
24/11/2016,24/11/2016,A-0001-00000065,Bahia S.A.,Factura,Proveedor de Servicios Freelance,,,,Pesos Argentinos,1,7300,0,7300,7300
19/11/2016,19/11/2016,A-0002-00003516,Fuxer S.R.L,Factura,Parlantes para PC,,,,Pesos Argentinos,5,700,0,3500,3500
17/11/2016,17/11/2016,A-0002-00006548,Interactive S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,1,3000,0,3000,3000
15/11/2016,15/11/2016,A-0002-00041531,Hipermax S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,1,2600,0,2600,2600
10/11/2016,10/11/2016,A-0001-00046064,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,795,0,795,795
5/11/2016,5/11/2016,C-0001-00000873,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,7200,0,7200,7200
25/10/2016,25/10/2016,A-0002-00006451,Vixen S.A.,Factura,Materia Prima Importada,,,,Pesos Argentinos,5,150,0,750,750
20/10/2016,20/10/2016,A-0003-00000820,Ignacio Gimenez,Factura,Monitores,,,,Pesos Argentinos,7,2000,0,14000,14000
15/10/2016,15/10/2016,A-0002-00000460,Estrada S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,1,1000,0,1000,1000
11/10/2016,11/10/2016,C-0001-00000830,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6500,0,6500,6500
6/10/2016,6/10/2016,A-0001-00041206,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,760,0,760,760
5/10/2016,5/10/2016,A-0003-00056789,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
13/9/2016,13/9/2016,A-0002-00000790,Gabriel Castro,Factura,Honorarios abogados,,,,Pesos Argentinos,1,5000,0,5000,5000
11/9/2016,11/9/2016,A-0002-00001963,Jonamex S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,5,1052,0,5260,5260
11/9/2016,11/9/2016,A-0002-00001963,Jonamex S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,6,160,0,960,960
11/9/2016,11/9/2016,A-0001-00036594,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,760,0,760,760
7/9/2016,7/9/2016,A-0003-00053005,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
6/9/2016,6/9/2016,A-0003-00000646,TelMax,Factura,Monitores,,,,Pesos Argentinos,2,1300,0,2600,2600
2/9/2016,2/9/2016,C-0001-00000690,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6500,0,6500,6500
8/8/2016,8/8/2016,A-0002-00000658,Gabriel Castro,Factura,Honorarios abogados,,,,Pesos Argentinos,1,5000,0,5000,5000
5/8/2016,5/8/2016,A-0003-00000720,Mirvan S.A.,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,4,930,0,3720,3720
4/8/2016,4/8/2016,A-0001-00031368,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,760,0,760,760
2/8/2016,2/8/2016,C-0001-00000620,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6500,0,6500,6500
2/8/2016,2/8/2016,A-0003-00051006,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
1/8/2016,1/8/2016,A-0002-00000252,Dunas S.A.,Factura,Mercaderia de Reventa,,,,Pesos Argentinos,10,590,0,5900,5900
18/7/2016,18/7/2016,A-0002-00000539,Gabriel Castro,Factura,PC,,,,Pesos Argentinos,1,3000,0,3000,3000
18/7/2016,18/7/2016,A-0002-00000539,Gabriel Castro,Factura,Materia Prima Importada,,,,Pesos Argentinos,10,100,0,1000,1000
15/7/2016,15/7/2016,A-0002-00001865,Jonamex S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,1,2600,0,2600,2600
10/7/2016,10/7/2016,A-0001-00025658,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,760,0,760,760
9/7/2016,9/7/2016,A-0003-00000631,Ignacio Gimenez,Factura,Monitores,,,,Pesos Argentinos,3,2000,0,6000,6000
6/7/2016,6/7/2016,A-0003-00049615,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
5/7/2016,5/7/2016,C-0001-00000562,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6500,0,6500,6500
25/6/2016,25/6/2016,A-0002-00000480,Gabriel Castro,Factura,PC,,,,Pesos Argentinos,1,3000,0,3000,3000
18/6/2016,18/6/2016,A-0002-00000349,Rannochia S.R.L,Factura,Insumos oficina,,,,Pesos Argentinos,10,150,0,1500,1500
16/6/2016,16/6/2016,A-0003-00048126,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,800,0,800,800
13/6/2016,13/6/2016,A-0001-00098245,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,600,0,600,600
9/6/2016,9/6/2016,A-0002-00000105,Dunas S.A.,Factura,Mercaderia de Reventa,,,,Pesos Argentinos,3,3000,0,9000,9000
6/6/2016,6/6/2016,C-0001-00000501,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6000,0,6000,6000
16/5/2016,16/5/2016,A-0003-00000015,Garcia Hnos S.A.,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,4600,0,4600,4600
16/5/2016,16/5/2016,A-0002-00000356,Estrada S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,1,1300,0,1300,1300
15/5/2016,15/5/2016,A-0003-00047161,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
12/5/2016,12/5/2016,A-0001-00023598,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,600,0,600,600
10/5/2016,10/5/2016,A-0003-00000064,Palacios y Asociados,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,3,2150,0,6450,6450
10/5/2016,10/5/2016,A-0003-00000730,Mirvan S.A.,Factura,Mouse,,,,Pesos Argentinos,5,100,0,500,500
10/5/2016,10/5/2016,A-0003-00000730,Mirvan S.A.,Factura,Parlantes para PC,,,,Pesos Argentinos,3,150,0,450,450
7/5/2016,7/5/2016,C-0001-00000490,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6000,0,6000,6000
18/4/2016,18/4/2016,A-0003-00000056,Palacios y Asociados,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,3,2000,0,6000,6000
16/4/2016,16/4/2016,A-0003-00000596,Ignacio Gimenez,Factura,Monitores,,,,Pesos Argentinos,2,2000,0,4000,4000
16/4/2016,16/4/2016,A-0003-00000596,Ignacio Gimenez,Factura,Mouse,,,,Pesos Argentinos,2,160,0,320,320
10/4/2016,10/4/2016,A-0002-00032213,Hipermax S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,1,3000,0,3000,3000
10/4/2016,10/4/2016,A-0003-00046411,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
10/4/2016,10/4/2016,A-0001-00095454,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,600,0,600,600
6/4/2016,6/4/2016,C-0001-00000460,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6000,0,6000,6000
21/3/2016,21/3/2016,A-0002-00000156,Crater S.R.L,Factura,Honorarios abogados,,,,Pesos Argentinos,1,5600,0,5600,5600
10/3/2016,10/3/2016,A-0003-00000486,Ignacio Gimenez,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,5,800,0,4000,4000
10/3/2016,10/3/2016,A-0003-00000486,Ignacio Gimenez,Factura,Mouse,,,,Pesos Argentinos,20,100,0,2000,2000
10/3/2016,10/3/2016,A-0003-00000486,Ignacio Gimenez,Factura,Teclado,,,,Pesos Argentinos,3,130,0,390,390
7/3/2016,7/3/2016,A-0001-00008632,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,600,0,600,600
5/3/2016,5/3/2016,C-0001-00000430,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,6000,0,6000,6000
5/3/2016,5/3/2016,A-0003-00046011,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
17/2/2016,17/2/2016,A-0002-00000245,Rannochia S.R.L,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,4620,0,4620,4620
15/2/2016,15/2/2016,A-0003-00000234,Ignacio Gimenez,Factura,Monitores,,,,Pesos Argentinos,2,3000,0,6000,6000
13/2/2016,13/2/2016,A-0002-00002565,Fuxer S.R.L,Factura,Insumos Administrativos,,,,Pesos Argentinos,1,3650,0,3650,3650
8/2/2016,8/2/2016,A-0001-00006689,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,570,0,570,570
5/2/2016,5/2/2016,C-0001-00000397,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,5600,0,5600,5600
4/2/2016,4/2/2016,A-0003-00045985,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
21/1/2016,21/1/2016,A-0002-00000266,Estrada S.A.,Factura,Servicios de Correo Internacional,,,,Pesos Argentinos,1,1200,0,1200,1200
17/1/2016,17/1/2016,A-0003-00000654,Mirvan S.A.,Factura,Monitores,,,,Pesos Argentinos,3,2600,0,7800,7800
17/1/2016,17/1/2016,A-0003-00000654,Mirvan S.A.,Factura,Materia Prima Importada,,,,Pesos Argentinos,2,230,0,460,460
17/1/2016,17/1/2016,A-0003-00000654,Mirvan S.A.,Factura,Mouse,,,,Pesos Argentinos,3,130,0,390,390
15/1/2016,15/1/2016,A-0002-00015674,Hipermax S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,1,3500,0,3500,3500
7/1/2016,7/1/2016,A-0001-00007891,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,563,0,563,563
6/1/2016,6/1/2016,A-0003-00042568,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,840,0,840,840
5/1/2016,5/1/2016,C-0001-00000352,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,5600,0,5600,5600
21/12/2015,21/12/2015,B-0002-00000052,Palacios y Asociados,Factura,Honorarios abogados,,,,Pesos Argentinos,1,5300,0,5300,5300
13/12/2015,13/12/2015,A-0002-00000135,Gabriel Castro,Factura,Monitores,,,,Pesos Argentinos,2,2600,0,5200,5200
13/12/2015,13/12/2015,A-0002-00000135,Gabriel Castro,Factura,Mercaderia de Reventa,,,,Pesos Argentinos,10,160,0,1600,1600
13/12/2015,13/12/2015,A-0003-00000256,Ledesma S.A.I.C,Factura,Resmas,,,,Pesos Argentinos,15,30,0,450,450
10/12/2015,10/12/2015,A-0001-00005689,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,500,0,500,500
5/12/2015,5/12/2015,A-0003-00038915,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,800,0,800,800
3/12/2015,3/12/2015,C-0001-00000312,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,5600,0,5600,5600
10/11/2015,10/11/2015,A-0001-00000126,Garcia Hnos S.A.,Factura,Monitores,,,,Pesos Argentinos,2,2500,0,5000,5000
10/11/2015,10/11/2015,A-0001-00000126,Garcia Hnos S.A.,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,3,860,0,2580,2580
10/11/2015,10/11/2015,A-0001-00000126,Garcia Hnos S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,2,300,0,600,600
6/11/2015,6/11/2015,A-0002-00004568,Hipermax S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,1,3000,0,3000,3000
5/11/2015,5/11/2015,C-0001-00000205,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,5000,0,5000,5000
5/11/2015,5/11/2015,A-0001-00004025,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,350,0,350,350
2/11/2015,2/11/2015,A-0003-00035687,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,600,0,600,600
6/10/2015,6/10/2015,A-0003-00033965,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,600,0,600,600
4/10/2015,4/10/2015,A-0001-00000301,ISP Canopler y Asoc.,Factura,Monitores,,,,Pesos Argentinos,5,1050,0,5250,5250
4/10/2015,4/10/2015,C-0001-00000160,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,5000,0,5000,5000
1/10/2015,1/10/2015,A-0001-00003065,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,220,0,220,220
16/9/2015,16/9/2015,M-0001-00000466,Gabriel Castro,Factura,Honorarios abogados,,,,Pesos Argentinos,1,6000,0,6000,6000
14/9/2015,14/9/2015,X-0003-00026168,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,600,0,600,600
10/9/2015,10/9/2015,A-0001-00002865,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,220,0,220,220
4/9/2015,4/9/2015,C-0001-00000155,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,5000,0,5000,5000
13/8/2015,13/8/2015,A-0001-00001487,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,220,0,220,220
3/8/2015,3/8/2015,C-0001-00000140,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
3/8/2015,3/8/2015,A-0003-00022456,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,500,0,500,500
21/7/2015,21/7/2015,A-0002-00000258,Bahia S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,15,17,0,255,255
9/7/2015,9/7/2015,A-0002-00058565,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,500,0,500,500
3/7/2015,3/7/2015,C-0001-00000120,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
25/6/2015,25/6/2015,A-0002-00002252,Vixen S.A.,Factura,Muebles de Oficina,Escritorio,,,Pesos Argentinos,2,1200,0,2400,2400
7/6/2015,7/6/2015,A-0002-00002356,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,500,0,500,500
3/6/2015,3/6/2015,C-0001-00000112,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
10/5/2015,10/5/2015,A-0002-00000255,Gabriel Castro,Factura,Honorarios abogados,,,,Pesos Argentinos,1,2500,0,2500,2500
4/5/2015,4/5/2015,C-0001-00000103,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
4/5/2015,4/5/2015,A-0002-00002841,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,460,0,460,460
9/4/2015,9/4/2015,A-0002-00000153,Bahia S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,10,15,0,150,150
5/4/2015,5/4/2015,C-0001-00000086,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
19/3/2015,19/3/2015,A-0003-00003434,Ledesma S.A.I.C,Factura,Resmas,,,,Pesos Argentinos,3,60,0,180,180
4/3/2015,4/3/2015,C-0001-00000065,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
9/2/2015,9/2/2015,A-0001-00000256,ISP Canopler y Asoc.,Factura,Monitores,,,,Pesos Argentinos,25,950,0,23750,23750
9/2/2015,9/2/2015,A-0001-00000256,ISP Canopler y Asoc.,Factura,Parlantes para PC,,,,Pesos Argentinos,50,300,0,15000,15000
9/2/2015,9/2/2015,A-0001-00000256,ISP Canopler y Asoc.,Factura,Mouse,,,,Pesos Argentinos,50,200,0,10000,10000
2/2/2015,2/2/2015,C-0001-00000045,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,4500,0,4500,4500
14/1/2015,14/1/2015,A-0002-00004558,Hipermax S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,1,1058,0,1058,1058
